Item ID,,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,SKU,PLU
4E+17,e3e102dd-98f7-4ba5-9e68-3d5fb45d283e,RET Caven Inferno,4E+17,,65,2/27/2024,No,No,,
4E+17,e3e8693a-b066-47c0-a2be-222fcf5471fb,BTL Paradiso di Manfredi Brunello 06,4E+17,,270,12/14/2018,No,No,,
4E+17,e3f0c7fd-1ee4-4c36-ab40-434a031779ba,RET Broc Love Red CAN,4E+17,,10,7/1/2020,No,No,,
4E+17,e3fdb695-c3bf-4ec5-8ee6-3ce8c8bf8969,RET Von Holt Hummingbird Pinot 16,4E+17,,30,2/15/2022,No,No,,
4E+17,e4133936-0210-46a3-a298-59211c0a5477,Spag Marinara Dinner for 4 - Vegan,4E+17,,45,3/18/2020,No,No,,
4E+17,e4156db3-f6f3-4b93-b2fa-24321b1ae41b,Ferraton Ermitage Blanc 15,4E+17,,65,4/8/2019,No,No,,
4E+17,e41d3a9b-75dd-445f-ab40-a659e57b1914,Ravioli Amore,4E+17,,55,2/12/2021,No,No,,
4E+17,e43f4cc1-68e6-493e-97db-7e98180c8a95,Tasting Fee General,4E+17,,30,8/14/2019,No,No,,
4E+17,e44f2b71-e06d-44fc-9375-7c31f88666e2,Retail Hot Coppa,4E+17,,12,11/20/2023,No,No,,
4E+17,e45751cd-ecf4-4e9c-9c38-c6a1df5a76bb,BTL Kettmeir Muller Thurgau,4E+17,,35,10/28/2020,No,No,,
4E+17,e45791eb-61b7-4668-947e-b6d3470cae30,TST American Recordings Pinot,4E+17,,0,2/2/2024,No,No,,
4E+17,e4583da4-c1c6-4fed-ba35-4422ea32e28a,GLS Les Cadrans de Lassegue 15,4E+17,,18,12/31/2019,No,No,,
4E+17,e4629537-29e7-4ac9-950a-bc0b0d13b9cf,BTL Lucia SLH Pinot Noir 19,4E+17,,84,6/23/2021,No,No,,
4E+17,e4641a27-5771-4463-8690-46305bedd353,RET Bitouzet Prieur Passetoutgrains 17,4E+17,,32,2/14/2020,No,No,,
4E+17,e4697725-31fc-4ab9-8970-7125e22b466a,"The Wither ""In Hand"" Red 16",4E+17,,0,5/5/2019,No,No,,
4E+17,e47b2d83-b582-499b-a00e-98652dd86bdc,RET Bouzereau Bourgogne Blanc 16,4E+17,,38,12/13/2018,No,No,,
4E+17,e4830d12-2b57-4334-b1f6-956c4b92f1a2,RET Domaine Eden Pinot,4E+17,,40,11/2/2022,No,No,,
4E+17,e4966521-f154-4934-8f70-5f829b67d626,BTL Tenuta Castellaro Bianco Porticello 17,4E+17,,50,12/13/2018,No,No,,
4E+17,e4aac690-4125-4f39-8eb8-b05193ab92c9,BTL Diva Pinot Noir 18,4E+17,,44,2/6/2021,No,No,,
4E+17,e4bae906-3be5-43e1-9bbe-6a137d076047,Salametto,4E+17,,5.5,9/15/2023,No,No,,
4E+17,e4c23441-f476-4a18-8e7f-8687dd9bcad0,BTL Hope Semillon,4E+17,,32,6/24/2021,No,No,,
4E+17,e4c283c3-88a5-46d5-bc9c-02739963f3ba,Finnochiona Salame- per lb.,4E+17,,17.1,1/3/2019,No,No,,
4E+17,e4c90912-293a-4e01-b825-443d574a23ad,RET Nyetimber brut,4E+17,,36,6/24/2021,No,No,,
4E+17,e4ca8c85-b460-4ca5-aa1f-ae171a8cfeda,RET Trinchero Mario's Cabernet 14,4E+17,,37,9/11/2019,No,No,,
4E+17,e4ecdead-01f2-453a-be5f-9b140efb44e0,BTL zorzettig friulano 15,4E+17,,39,12/20/2018,No,No,,
4E+17,e4f2ebcc-f9b9-47e5-83c2-6d9bc6012500,BTL Peter Yealands Pinot Noir 15,4E+17,,36,12/14/2018,No,No,,
4E+17,e4f3513c-1ab0-45c5-aa59-9885d8f07f84,RET Quinta da Pellada Primus Branco 15,4E+17,,80,12/13/2018,No,No,,
4E+17,e5013737-9352-489f-b5ba-8cecc287c18f,BTL Duband Cotes de Nuits 14,4E+17,,83,4/12/2019,No,No,,
4E+17,e50a8e5e-545f-43a5-8638-ef1acc17f17a,Half Saxon Brown Chardonnay,4E+17,,13,10/1/2022,No,No,,
4E+17,e50c182e-daa2-4202-b09c-fab98ae9b1ca,RET Broc Valdiguie Pet Nat 18,4E+17,,0,8/5/2019,No,No,,
4E+17,e51b0a4e-1ed5-451d-a674-6eddc36d8d9e,GLS Empordalia Mabre Gren.,4E+17,,13,9/13/2019,No,No,,
4E+17,e52034a8-695f-4707-b8b3-e682adbdebce,GLS Corvers Kauter Silvaner 20,4E+17,,14,9/14/2022,No,No,,
4E+17,e5219d9a-64f9-4ee5-812d-a83cbdbd34af,GLS Monteci Roveiago Rosso 17,4E+17,,11,4/5/2019,No,No,,
4E+17,e5232b2d-72bd-4e5c-85c7-e4178e396a2f,TST Marionnet Touraine Sauvignon Blanc 18/20,4E+17,,7.5,6/28/2022,No,No,,
4E+17,e52aec6d-87a7-4e35-9354-bc7265b29e3d,RET Schloss Gobelsburg Riesling 17,4E+17,,0,11/4/2019,No,No,,
4E+17,e5414b05-2c60-4072-812c-43ddb8920173,RET Paul Bara Comtesse Marie 06 Brut,4E+17,,140,12/13/2018,No,No,,
4E+17,e553fbdb-30fe-4bd3-a11a-c13e236efea4,RET Pierre Peters Cuvee de Reserve Brut NV,4E+17,,69,12/13/2018,No,No,,
4E+17,e56149a3-7a39-42a2-9ca9-0c204b70cad1,GLS Viberti Barbera d'Alba Mancine 15,4E+17,,15,12/3/2019,No,No,,
4E+17,e5875e61-aaa9-424f-a2f0-3f09a8539d6d,BTL Marangona Tre Compane Lugana 17,4E+17,,38,7/20/2020,No,No,,
4E+17,e5966bc1-de61-449e-8879-1aafeddbfe01,TST Tenuta Castellaro Bianco Porticello 17,4E+17,,6.5,1/3/2020,No,No,,
4E+17,e5a26a91-94d5-446e-ac42-cfe6b8da4ffe,BTL Prunus Branco 17,4E+17,,38,12/13/2018,No,No,,
4E+17,e5ae3030-3abf-4c25-9ddc-8abe8543525e,Caprese Panini Large,4E+17,,100,11/21/2020,No,No,,
4E+17,e5bb10e4-7a7c-42d0-ada3-7e279aca0feb,RET Cotiere Santa Barbara Chard 18,4E+17,,30,2/11/2022,No,No,,
4E+17,e5d14fad-dfb0-4de2-9ec9-4f358c7f21df,RET Ridge Pagani Ranch,4E+17,,34,11/21/2019,No,No,,
4E+17,e5df5046-19bf-4f69-893b-b1bad749d8ee,San Michele Pinot Grigio,4E+17,,15,12/3/2020,No,No,,
4E+17,e5dfd46b-85ef-4107-8597-d5c040c88bdf,Giardiniera,4E+17,,5,11/20/2018,No,No,,
4E+17,e5e3300b-9790-4db8-a86c-13ffbe8582fa,GLS Chateau Fontanes Rouge 17,4E+17,,14,2/8/2019,No,No,,
4E+17,e5e690d2-05a2-4884-8425-ff0487c5d8c4,RET Sables d'Azur,4E+17,,18,4/6/2024,No,No,,
4E+17,e5ee5e3f-307b-4aee-9919-0f1e19f53f23,BTL Maison Roche de Bellene Bourgogne Rouge 17,4E+17,,43,6/26/2020,No,No,,
4E+17,e5f73b22-fed9-4091-94a5-240fceebd776,Half L'Arco Rosso Veronese,4E+17,,8,1/12/2023,No,No,,
4E+17,e5fc238d-e9a6-4409-a948-7f4fe8a3f6ce,RET Damiano Ciolli Cirsium 16,4E+17,,44,7/20/2020,No,No,,
4E+17,e614b284-a429-4dfb-96b5-6119c1c9e0d2,RET Statti Greco 15,4E+17,,22,12/13/2018,No,No,,
4E+17,e632cb92-e9f1-44b7-b116-84988d2243f4,BTL Cotiere Sanford and Benedict Pinot Noir 18,4E+17,,130,3/30/2023,No,No,,
4E+17,e6383d8c-b920-4037-aa4e-350f7167b501,TST Salem Chardonnay,4E+17,,0,2/7/2024,No,No,,
4E+17,e6393812-5e61-4c98-b213-b1488fa03293,Ginger's Carrot Cake Bite,4E+17,,4,12/27/2018,No,No,,
4E+17,e63a1793-1efc-481e-8af5-c3d8e8e0edc8,HLF Hermit Ram,4E+17,,8,4/12/2023,No,No,,
4E+17,e64655a4-aec4-456e-9e03-117a101468a0,GLS Charles Heidsieck Brut Reserve,4E+17,,22,6/21/2019,No,No,,
4E+17,e66ef1cf-80ae-4f72-8833-422c01fc3126,WC Storybook Mountain Zinfandel,4E+17,,40,5/26/2023,No,No,,
4E+17,e67fb7f4-c580-4909-8b67-f5c8adc825fb,GLS Terenzuola Fosso di Corsano,4E+17,,17,2/2/2024,No,No,,
4E+17,e689301a-fb50-4072-88bd-b7abfeb5fc5e,GLS Soquel Vineyards ‘Partner's Reserve’ Pinot Noir 21,4E+17,,15,9/19/2023,No,No,,
4E+17,e693ecc7-fadf-4051-a1b3-85816118506f,BTL Twomey Russian River Pinot 16,4E+17,,75,12/14/2018,No,No,,
4E+17,e6b981d2-88a5-4b9a-956c-b058abfccd6e,Cacio e Pepe,4E+17,,19,9/12/2022,No,No,,
4E+17,e6db0db5-3862-4e18-aa8d-aa82134d2f9a,BTL Melanie Pfister Breit Extra Brut Cremant D'Alsace,4E+17,,88,9/19/2023,No,No,,
4E+17,e6f29030-d407-4b1f-b527-84fa368343cb,"RET E16 ""Doctor's Vineyard"" Pinot Noir 18",4E+17,,55,4/28/2022,No,No,,
4E+17,e6faf074-690e-48d5-9daf-4f4b2165bc5d,3 Olive Sampler,4E+17,,11,11/20/2018,No,No,,
4E+17,e703e1df-5776-48bb-bc87-3182f6cc2a4d,RET Lunta Malbec 19,4E+17,,20,2/17/2022,No,No,,
4E+17,e70f524d-8d4c-4d36-bb30-09b6d6ae9008,RET Scherrer Zinfandel 14,4E+17,,25,7/20/2020,No,No,,
4E+17,e71360b8-179b-498c-9be9-d94c532f8ffe,RET La Ca Nova Barbaresco Montestefano 14,4E+17,,52,12/14/2018,No,No,,
4E+17,e71a521a-ca97-4622-bf1d-81178ec775b6,GLS l'Arco Rosso Veronese 15,4E+17,,12,10/1/2019,No,No,,
4E+17,e7265bc8-72ef-4783-b194-345877e98603,RET Domaine Serrigny Pinot Noir 21,4E+17,,40,8/24/2023,No,No,,
4E+17,e735fbb2-4331-44ee-8bc7-c003af253c13,H.Tom Caprese w/Burrata,4E+17,,22,7/13/2019,No,No,,
4E+17,e73d78b9-a47b-43ac-9d41-5d02a5f3a410,"BTL Bott ""Csontos"" Furmint 16",4E+17,,46,2/7/2020,No,No,,
4E+17,e743567a-7219-4708-a37a-60bbf4f42a8e,RET Les Heretiques IGP Rouge 18,4E+17,,14,5/31/2019,No,No,,
4E+17,e7469e1c-f888-4099-b760-c3acf8694bf8,TST Beauregard Pinot,4E+17,,9,10/4/2022,No,No,,
4E+17,e74a751f-1cab-4204-9b6a-1fbc44baa0a8,"BTL Vergnon ""Conversation"" Brut NV",4E+17,,82,9/11/2019,No,No,,
4E+17,e755207b-e1df-48e6-bddc-6383a96aba9e,RET Domaine Tinel-Blondelet Sancere 22,4E+17,,44,9/19/2023,No,No,,
4E+17,e7715dad-9531-40f4-94c2-677da8c5e0ba,"Sella e Mosca ""La Cala"" Vermentino 16",4E+17,,0,5/6/2019,No,No,,
4E+17,e778a482-1d19-4fc0-a361-e3dffc1354fb,BTL Massey Dacta Sauv Blanc 17,4E+17,,29,12/13/2018,No,No,,
4E+17,e790fa76-c941-4c5c-8eae-4b35906cc054,BTL Statti Greco 15,4E+17,,37,12/13/2018,No,No,,
4E+17,e7979b9c-7233-4fb8-b42b-caeb02fefc0d,RET Domaine Laurent Cognard & Co Chardonney 19,4E+17,,48,7/11/2023,No,No,,
4E+17,e7a1f6a0-57f7-4256-b32c-3dd5696f90db,BTL Littorai Les Larmes Pinot Noir 14,4E+17,,90,12/14/2018,No,No,,
4E+17,e7a3b7e4-91d7-42c8-b115-39481624946e,DD Pepperonata,4E+17,,22,9/24/2020,No,No,,
4E+17,e7a7fe95-b12b-48b2-84c3-243da12ad55f,DD MISTA,4E+17,,15,9/24/2020,No,No,,
4E+17,e7bc08d4-ca8e-467d-93ac-8f6a0fc7bfaf,RET Conquilla Brut Cava NV,4E+17,,10,1/24/2019,No,No,,
4E+17,e7bce35d-be00-49ed-9316-60e9292b8b86,RET Parent Pommard Chanlins 16,4E+17,,0,5/17/2019,No,No,,
4E+17,e7cbd8fb-7f61-4a76-a7ba-b11483f25707,BTL Domaine Remejeanne CdR,4E+17,,38,6/24/2021,No,No,,
4E+17,e7d94883-1177-43b4-a2a5-06e971ec8ab4,Hill Family Estate,4E+17,,0,9/18/2023,No,No,,
4E+17,e7d9bda9-b9be-48a4-82c2-2e4e5e00ae20,BTL Kistler Les Noisetiers Chardonnay 13,4E+17,,140,12/13/2018,No,No,,
4E+17,e7ddccd4-822f-411b-88e9-ced8fbd2ff91,RET Pernot Belicard Meursault 15,4E+17,,68,1/25/2019,No,No,,
4E+17,e7ee1a0b-d5e1-4159-9347-d63976d8d108,BTL Maria Bonito Vinho Verde,4E+17,,48,3/8/2024,No,No,,
4E+17,e82a2599-4c32-4229-a66c-2ba8f055636d,RET Ciu Ciu Gotico Rosso,4E+17,,20.5,2/20/2020,No,No,,
4E+17,e82dc35a-4165-45dd-85c5-a93413a66f49,Nduja,4E+17,,6,9/15/2023,No,No,,
4E+17,e8333806-489b-4e37-abd2-df4ab562a113,RET Gaja Costa Russi 06,4E+17,,675,12/14/2018,No,No,,
4E+17,e83e0685-8141-4556-ace1-60cbdfa575af,"RET Tucker ""Teri's Blend"" Red 09",4E+17,,35,4/19/2022,No,No,,
4E+17,e84c337a-4bbb-44de-8355-a12ccd31eeac,RET Brassfield Eruption,4E+17,,21,5/11/2020,No,No,,
4E+17,e8519607-3558-4894-91e4-011a427f684d,RET Pierre Yves Colin MoreyBlanc17,4E+17,,0,4/25/2019,No,No,,
4E+17,e854ccd7-1067-4bf5-a837-8285d2bdf8c3,RET Neal Cab MAG 13,4E+17,,125,12/13/2019,No,No,,
4E+17,e869cbc6-305c-460d-a6b2-cd561368bd1d,Tonno Insalate,4E+17,,18,11/20/2018,No,No,,
4E+17,e86d6a19-0f4b-45ab-a97a-55f2beeb900f,RET Florez Pope's Smoke,4E+17,,36,11/20/2019,No,No,,
4E+17,e894349e-c6a8-4ebd-9bae-a7c2f6fd436c,BTL Veuve Fourny MAG NV,4E+17,,148,11/27/2019,No,No,,
4E+17,e89e8d3b-71b1-4a02-bf5e-cff894e3a014,WC The Climber Red Blend,4E+17,,37,1/23/2024,No,No,,
4E+17,e8a2cce5-131e-43b8-a604-4f52619f9f5f,RET Torremoron Tempranillo 18,4E+17,,18,4/21/2020,No,No,,
4E+17,e8aa3150-1249-4746-975f-039c13564816,TST Farmhouse Red 16,4E+17,,5,12/20/2018,No,No,,
4E+17,e8b7c330-a623-4619-9df9-187a5a851ad4,BTL Paolo Bea Rosso de Veo 11,4E+17,,102,6/28/2019,No,No,,
4E+17,e8c72299-8e04-49e5-8f67-2f94b12a8030,Schafer Pinot Noir,4E+17,,18,12/3/2020,No,No,,
4E+17,e8ca326f-e8ea-4c3e-966f-5572c4974684,BTL Aperture Red 16,4E+17,,86,11/5/2019,No,No,,
4E+17,e8d073df-031a-48b8-a714-0f16996f726d,BTL justin isosceles 15,4E+17,,115,12/20/2018,No,No,,
4E+17,e8d8c3da-ba42-4c60-96a8-4e9fbc60169e,L'Arco Rubeo 13,4E+17,,60,4/8/2019,No,No,,
4E+17,e8da7253-a4ae-462e-a3ff-b161dd9a8c08,BTL Dampt Chablis 15,4E+17,,36,12/13/2018,No,No,,
4E+17,e8ecd761-9e78-4f9c-9422-c0286a95ea25,BTL Artadi Vinas de Gain 15,4E+17,,40,9/11/2019,No,No,,
4E+17,e8f11dca-c041-4218-90c4-d1c1ba525188,BTL Montmiral Gigondas,4E+17,,64,3/7/2024,No,No,,
4E+17,e8f4904c-782f-448e-a2e1-5b64dcad64ba,BTL Nickel & Nickel Branding Iron Cab 15,4E+17,,150,12/14/2018,No,No,,
4E+17,e8f69946-4145-445d-86e3-b73091b90a0d,Naveran Brut NV BTL,4E+17,,34,12/3/2019,No,No,,
4E+17,e91568b9-6283-4f16-ad41-ed96434f6bc6,Bien Nacido Syrah 17,4E+17,,55,4/8/2019,No,No,,
4E+17,e91e9a95-9ff1-42ea-bd4d-9cbdecda985f,BTL Pierre Yves ColinMorey Hommg17,4E+17,,0,4/25/2019,No,No,,
4E+17,e9209ac3-192a-4349-95b7-5483e9e44ccb,BTL Haarmeyer St Rey Pet Nat 17,4E+17,,0,5/11/2019,No,No,,
4E+17,e933094c-9afd-4ca4-b4e1-737e2be56047,BTL Aline Beaune Bourgogne Blanc 18,4E+17,,50,4/20/2021,No,No,,
4E+17,e93648b2-d698-43c6-9aee-5231c7299054,RET Assuli Lorlando Nero d'Avola 17,4E+17,,0,3/2/2020,No,No,,
4E+17,e942ef55-13f8-4388-ba2e-b5b49c8d6ace,Lamb Shank,4E+17,,25,2/15/2023,No,No,,
4E+17,e94b3d9e-8378-4819-9607-b61c70fd2f97,BTL 2016 naveran brut rosado,4E+17,,33,12/20/2018,No,No,,
4E+17,e94e2841-8dc5-4e64-93e3-770092b89c2d,BTL Tessier Pet Net Rose 22,4E+17,,76,9/19/2023,No,No,,
4E+17,e94e70ca-56b0-473f-b6dc-acfaabd470b7,HLF Domaine Serrigny Pinot Noir 21,4E+17,,11,8/24/2023,No,No,,
4E+17,e957b686-8d30-4c6b-ab85-7d15201eed12,RET Cappellano Barolo Rupestris 13,4E+17,,200,12/14/2018,No,No,,
4E+17,e9674ea6-4a0b-4ebf-93b0-6a02c158f2c0,RET Beringer Luminus Chard 16,4E+17,,28,8/9/2019,No,No,,
4E+17,e96e4a8a-5c68-46d9-97ae-2c88b70f046c,BTL Domaine Tinel-Blondelet Sancere 22,4E+17,,88,9/19/2023,No,No,,
4E+17,e96f1792-da00-4845-a746-3d6b1337874a,BTL Wine Stash Sauvignon Blanc 16,4E+17,,35,12/13/2018,No,No,,
4E+17,e97fa263-5597-4b0e-a04a-4c346b9efb59,Retail Parmigiano Porcini,4E+17,,12,9/15/2023,No,No,,
4E+17,e981c4ee-a0bc-4ac5-9846-564fde5bd68f,RET Doyard Oeil de Perdrix 07,4E+17,,132,12/13/2018,No,No,,
4E+17,e998f829-e026-4d2d-8715-1f550fec0c45,BTL Candea Blanco 15,4E+17,,40,12/13/2018,No,No,,
4E+17,e9b57127-1a45-45b8-b066-9731afbbffba,RET Neal Cab,4E+17,,65,5/25/2023,No,No,,
4E+17,e9c5a741-463f-49e3-acaf-f9a9a37bab16,GLS Il Colle Orange Prosecco Extra Dry,4E+17,,13,12/20/2018,No,No,,
4E+17,e9ce2fd2-6eca-4fb6-b48c-e70e69f21e67,RET Cherry House White,4E+17,,30,5/25/2023,No,No,,
4E+17,e9d55b79-86aa-4375-8130-563753e93c85,BTL Browne Cab Blnd,4E+17,,45,10/18/2019,No,No,,
4E+17,e9d6eb60-b98c-4fbf-a263-2fd430cb4588,RET Montpelier Viognier 21,4E+17,,18,1/17/2024,No,No,,
4E+17,e9dd4848-d414-44c6-9b05-ad74547d9274,TST Jera Verdicchio,4E+17,,0,11/19/2022,No,No,,
4E+17,e9f28ddf-697c-4697-8174-77ca73723724,GLS Salvard Cheverny,4E+17,,16,1/17/2024,No,No,,
4E+17,e9f6f66e-ce4b-42cd-887f-aa2448567344,RET Justin Isosceles 15,4E+17,,85,12/14/2018,No,No,,
4E+17,e9ff5004-f634-49ec-8945-6ca852cf3565,BTL Hanzell Estate Chardonnay 13,4E+17,,100,12/13/2018,No,No,,
4E+17,ea05e605-4689-4c19-8554-cee21f533bd8,Half Trinquevedel,4E+17,,7,10/20/2022,No,No,,
4E+17,ea16e759-7f52-4bfe-8ee1-27147be26587,CP Vini Salice Salentino Riserva,4E+17,,22,4/8/2019,No,No,,
4E+17,ea2002cb-f614-4041-96bd-31082e4ef723,Lasagne Lorenzo QUARTER,4E+17,,65,11/22/2020,No,No,,
4E+17,ea22bd4f-d9ba-4efb-a70b-a70f04bb6757,Black Truffle Honey,4E+17,,7,11/20/2018,No,No,,
4E+17,ea27b811-3a55-4a0f-aced-4d2a3c708628,Garlic Chili In Oil,4E+17,,7,11/20/2018,No,No,,
4E+17,ea33f0e0-cd78-4c7c-81f9-1273a4640fef,WC Due Terre Nero d'Avola 18,4E+17,,20,5/25/2023,No,No,,
4E+17,ea3f0a8c-0723-4c9c-a620-602738f76d76,GLS Bonny Doon Picpoul 18,4E+17,,12,2/7/2020,No,No,,
4E+17,ea426e58-211a-4e98-bf77-d258b9462945,DD Bargetto SCM Pinot,4E+17,,35,12/8/2020,No,No,,
4E+17,ea4ef570-8ca5-4fa8-a08c-8d214de02d4a,RET Borgo Paglianetto Petrara,4E+17,,24,4/16/2022,No,No,,
4E+17,ea55c24f-1781-4e4b-ac72-272a2fbe68b5,BTL Domaine de la Grand'Cour Brouilly VV 17,4E+17,,70,12/14/2018,No,No,,
4E+17,ea742473-ffdf-475e-976e-227c6dc889ed,Duvel Belgian Ale,4E+17,,10,3/28/2023,No,No,,
4E+17,ea77ac15-bfc7-4274-a85e-e39950963c9f,RET Ott Spiegel Gruner Veltliner 17,4E+17,,60,10/20/2020,No,No,,
4E+17,ea9498c7-174c-4b37-911c-38ed124d7ee7,Half Bedrock 'Accenti' Merlot,4E+17,,8,2/17/2023,No,No,,
4E+17,ea993e46-321d-455c-8664-f1e0d8e5b46d,Arugula Mista SM,4E+17,,35,1/3/2019,No,No,,
4E+17,eaa1d49d-f463-4a4e-9d5b-f7799b94f007,BTL Crazy Joe Cab Sauv,4E+17,,35,7/15/2021,No,No,,
4E+17,eaadad9d-2d99-496a-9bf3-5d6f8be8f591,RET Corbillieres Touraine Blanc 19,4E+17,,16,12/19/2020,No,No,,
4E+17,eaae56a1-43cb-4e88-a87f-d3c8be2e5c9e,RET Marimar Albarino,4E+17,,26,12/19/2020,No,No,,
4E+17,eab33b5a-c2d1-4670-9548-894b76a76e93,GLS Due Terre Rosé di Frappato 21,4E+17,,14,5/24/2022,No,No,,
4E+17,eab5d007-caeb-4a66-9d31-9f8ba1fbcfee,RET Whispering Angel MAGNUM 17,4E+17,,53,12/14/2018,No,No,,
4E+17,eabb3e34-1255-4def-a5f1-031906ac951c,RET Chateau Picque Caillou 16,4E+17,,24,6/23/2020,No,No,,
4E+17,eac4902a-7c39-4249-98d4-c76e19f8af33,Pio,4E+17,,6,9/15/2023,No,No,,
4E+17,eac5c3f1-a6f6-4e39-98e6-ce30176df282,Assiduous Regan Vineyard 6+,4E+17,,29.75,7/27/2023,No,No,,
4E+17,eac82c5e-0ac3-4dfe-b829-c1292245b08e,RET Daou Pessimist 17,4E+17,,19,4/10/2019,No,No,,
4E+17,ead0c577-abf1-4587-b08f-1bcbabf9b8f7,GLS Vina Robles Chardonnay 17,4E+17,,13,2/18/2019,No,No,,
4E+17,eae295b1-4187-4353-9644-564779f71ccf,"NV JL Vergnon ""Conversation"" BdB Brut Grand Cru",4E+17,,55,4/8/2019,No,No,,
4E+17,eae4c4c5-51e5-45b2-aedc-52cebe11c91a,BTL Hebrart Cuvee Reserve Brut NV,4E+17,,75,1/21/2019,No,No,,
4E+17,eaf975a2-03d9-4a52-823c-97cc27ba8628,RET El Gato Sauvignon Blanc 18,4E+17,,18,6/21/2019,No,No,,
4E+17,eb0b8ed1-668d-432f-b5d8-cf9cd9cd4cfe,BTL Chevalier Muscadet,4E+17,,64,1/17/2024,No,No,,
4E+17,eb18da87-072a-41a0-b576-551a5cd07120,RET Poggio Croja Barbera 17,4E+17,,20,12/14/2018,No,No,,
4E+17,eb19628a-5654-45fd-86ea-83bb01bf41a4,TST Ridge Three Valleys Red Blend 21,4E+17,,0,9/19/2023,No,No,,
4E+17,eb1d6d86-dca6-4149-8909-cb0c524adfd0,RET Lini Lambrusco Bianco NV,4E+17,,14,6/3/2022,No,No,,
4E+17,eb1f95c8-8346-4868-b13b-387176f43869,"BTL Soalheiro ""Granit"" Alvarinho 20",4E+17,,49,5/20/2022,No,No,,
4E+17,eb2e8592-2a60-4e99-86f7-615f3ace56a1,Cannoli,4E+17,,15,12/27/2018,No,No,,
4E+17,eb46ad64-e3e4-4d29-9926-b40428b06b4a,BTL Laird Chardonnay,4E+17,,62,9/30/2022,No,No,,
4E+17,eb52dc12-68d0-4c61-ad18-47c3df597ea9,Half Sables d'Azur,4E+17,,6,4/6/2024,No,No,,
4E+17,eb582452-d96f-4dba-9ed1-e4aa80237813,RET Barter & Trade Sauv Blanc,4E+17,,20,10/18/2022,No,No,,
4E+17,eb6e6a68-80c9-4c5b-9b5a-134bf2e5078e,Sausage and Provolone Frittata,4E+17,,15,4/17/2024,No,No,,
4E+17,eb73941f-06cc-4752-a77c-3fd9f3f6cf74,RET Wrights Station Chardonnay 16,4E+17,,28,12/13/2018,No,No,,
4E+17,eb7e1359-0307-4186-9959-1002356a3bfd,BTL Pierre Paillard BdN 10,4E+17,,115,1/9/2019,No,No,,
4E+17,eb8ca09e-3696-4eef-bf14-c58624831860,TST Chateau Graville Lacoste 18,4E+17,,6.5,2/21/2020,No,No,,
4E+17,eb944ffe-4e17-4308-b907-5367633252ce,DD CAESAR,4E+17,,19,9/24/2020,No,No,,
4E+17,ebb56de6-e64b-4990-b8bc-1d07326fcfb6,Half Soalheiro Alvarinho,4E+17,,9,12/23/2022,No,No,,
4E+17,ebd141f4-79d9-4c02-a499-f4027e03e879,BTL Schafer Pinot Noir 18 1L,4E+17,,38,7/24/2020,No,No,,
4E+17,ebd1c154-4f6c-4d6b-8642-2bc7f9dc8452,TST Uma Pinot Grigio 20,4E+17,,5.5,8/17/2021,No,No,,
4E+17,ebda0a83-4f38-4920-a7e1-2a239f7374d7,RET Delamotte Brut NV,4E+17,,0,1/6/2020,No,No,,
4E+17,ebdc55a9-7f0d-44cd-8ec2-89a6e81a716c,Oxtails,4E+17,,24,1/30/2020,No,No,,
4E+17,ebe2bd7a-573d-47dc-8129-76c7e1df7f88,RET Domaine Faury St Joseph VV 17,4E+17,,0,3/6/2020,No,No,,
4E+17,ec002b4e-b543-49ab-952a-8f477a809dc6,BTL Florez Pope's Smoke,4E+17,,48,11/20/2019,No,No,,
4E+17,ec06dc4a-59a7-47b7-bf2b-2bb7ecf7419f,RET Abbona Papa Celso Dolcetto 12,4E+17,,20,1/4/2019,No,No,,
4E+17,ec0c10b2-c02e-4e04-a1c3-1e569bc3b3c9,BTL Martinsancho Verdejo 16,4E+17,,34,2/7/2020,No,No,,
4E+17,ec0e7e20-a331-43ed-84aa-ee800c2f13df,RET Pierre Paillard Les Maillerettes BdN 10,4E+17,,90,12/13/2018,No,No,,
4E+17,ec1008d8-de51-4a9a-b17b-f230d461c8fa,"GLS Poggio ""Croja"" Barbera d'Asti 20",4E+17,,14,9/14/2022,No,No,,
4E+17,ec10ece1-5099-4a92-a145-2fdf96c5e765,GLS Quenard Chignin,4E+17,,12,11/18/2022,No,No,,
4E+17,ec25f96c-15a1-47aa-a4ea-898ee1b09b45,BTL Hebrart Selection Brut NV,4E+17,,100,3/7/2022,No,No,,
4E+17,ec2aecdf-2aa5-4d82-8e25-d0f4614f74ee,BTL Guigal Cote du Rhone Rose 17,4E+17,,35,5/28/2020,No,No,,
4E+17,ec4a1e35-e494-4e0b-9fba-ffe1723c5d8b,Rombauer Ticket General Admin,4E+17,,20,10/16/2019,No,No,,
4E+17,ec5459f8-66c8-44cc-b046-840d418b8886,RET R8 Chard,4E+17,,16,10/22/2022,No,No,,
4E+17,ec6adb0d-7906-4e51-9157-4aa595b30c7f,GLS Marionnet Touraine Sauvignon Blanc 18/20,4E+17,,15,6/28/2022,No,No,,
4E+17,ec8047ee-3605-4c60-819e-4307028c3003,RET Geoffroy Expression Brut NV,4E+17,,45,7/20/2020,No,No,,
4E+17,ec810ad5-5205-4729-b30a-a2be50910c8e,GL Diora,4E+17,,14,1/30/2021,No,No,,
