Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier,SKU,PLU
400000003646188937,0547ed08-9d0b-45f9-a24c-bdfff5a635af,Regular,400000003646188938,,40.00,1/8/2020,No,Yes,,
400000011179257406,054eea77-4237-4adb-8028-7b7762348f67,RET Pessoa Vinho Verde 20,400000011179257407,,15.00,5/12/2021,No,No,,
400000000361467771,0553f85b-4714-473b-aa14-136c92a9dbe5,BTL Chateau De Bligny BdB,400000000361467772,,72.00,1/25/2019,No,No,,
400000000195741309,05593798-8503-4f0d-8065-74f3c0b63306,WC Lucia Garys' Pinot 16,400000000195741310,,72.00,12/14/2018,Yes,No,,
400000006568851355,05634787-503f-4688-b811-280be466ce9b,BTL Laurent Fayolle Crozes Hermitage 18,400000006568851356,,48.00,8/25/2020,No,No,,
400000000194793067,056471b0-1ce2-479d-a7db-561c36253f35,BTL Chateau Gloria 2012,400000000194793068,,87.00,12/14/2018,No,No,,
400000001215041456,0570b04d-3d4e-471a-80ef-82b4eef9d149,RET Collemattoni Rosato 18,400000001215041457,,17.00,5/16/2019,No,No,,
400000019728876747,0572c078-3703-4846-a2d6-e1b07bc9c1ea,BTL Bishop's Peak Pinot Noir 21,400000019728876748,,40.00,5/5/2022,No,No,,
400000000192263119,0574ef76-18c7-4237-8eeb-3615eb08a40e,RET Pol Roger Reserve NV,400000000192263120,,50.00,12/13/2018,No,No,,
400000020156820704,058349b1-8260-4b1a-92e6-2119bf8a9a62,BTL TOR Old Vine Petite Sirah 17,400000020156820705,,102.00,5/20/2022,No,No,,
400000004460409266,058f4099-fa4b-4f1a-aeb2-cb88787645c1,Sale,400000004460409267,,51.85,3/6/2020,No,Yes,,
400000037933571104,058f965e-cfa7-4597-a3b1-02ab72aba05e,GLS Rosso dei Nardi Nebbiolo,400000037933571105,,16.00,1/19/2024,No,No,,
400000025936967358,058fffdc-1bdf-4e87-94fa-2de7cf69be6e,HLF Laurent Champagne,400000025936967359,,13.00,12/15/2022,No,No,,
400000024186223734,0591e253-f240-4e03-9ca2-e9d2a69b9274,Half Ridge Grenache Blanc,400000024186223735,,8.00,10/12/2022,No,No,,
400000002684660259,059410f3-32b7-4775-aa8b-a9369534dea3,6/+,400000002684660260,,15.00,10/7/2019,No,Yes,,
400000003991609672,05b051c7-caf8-47b1-8766-57cb8b81561c,BTL Mather Teresina 12,400000003991609673,,110.00,2/5/2020,No,No,,
400000023997457920,05b37e7b-f621-4606-8a95-2f6b6d1dc2ff,TST L'Arco Pario Veronese,400000023997457921,,0.00,10/6/2022,No,No,,
400000019537021232,05b55e10-a30b-4384-800c-69aeaff4fe0d,TST Assiduous Pinot Gris 20,400000019537021233,,6.00,4/28/2022,No,No,,
400000036020934926,05c2d74e-62cd-4685-96f0-08ba4adcd0bf,WC Mount Eden Cab 18,400000036020934927,,110.00,11/11/2023,No,No,,
400000002329909704,05d174eb-afe9-48e6-b9c3-260c04ca5c8b,BTL Thierry Germain Roches Neuves,400000002329909705,,62.00,9/2/2019,No,No,,
400000000217611828,05dfb14d-d4f2-4d21-9fd3-ebd57a2e40da,GLS Bergaglio Fornaci Gavi 17,400000000217611829,,14.00,12/20/2018,No,No,,
400000024420383442,05e27f72-6c6b-4221-b1ca-95b3b8da3b33,RET Trinquevedel,400000024420383443,,23.00,10/20/2022,No,No,,
400000002973787244,05eda29b-550f-4826-b5a2-e89becd8cc31,RET Silkman Semillon 17,400000002973787245,,0.00,11/4/2019,No,No,,
400000004460148029,05fc7629-03fe-4a2f-9d82-ab3e82232fb7,General Admin Ticket,400000004460148030,,30.00,3/6/2020,No,No,,
400000031291193371,06003b8f-d089-43f6-b9a0-9a93ae6425c0,Sanctum 'Bubamera' 6+,400000031291193372,,22.96,6/13/2023,No,No,,
400000000667765876,0605468a-9561-4cb9-92d0-6edf056dee0e,BTL Quinta Regueiro Alvarinho 16,400000000667765877,,42.00,3/15/2019,No,No,,
400000031290700494,060cb3aa-8430-4d99-b54d-2c24aeb0a151,Terenzuolo Vermentino Regular,400000031290700495,,28.00,6/13/2023,No,No,,
400000012224970310,060dc4f1-2742-4a57-852b-75161145bee6,BTL Crazy Joe Red 19,400000012224970311,,45.00,6/24/2021,No,No,,
400000003250841731,0610e963-472b-4fcf-883b-ca502325d131,WC,400000003250841732,,26.00,12/2/2019,No,Yes,,
400000001394020691,0616cd87-be2b-4045-8934-d5ca0db320fc,Regular,400000001394020692,,18.00,6/3/2019,No,Yes,,
400000005342773672,0617bf14-b2f2-4542-bbdd-d0dc651d5225,GLS Annesanti Il Rosato 18,400000005342773673,,14.00,6/10/2020,No,No,,
400000003558042170,0622e5c6-8566-45d6-8672-3d0a5aceaf90,BTL Les Cadrans de Lassegue 15,400000003558042171,,65.00,12/31/2019,No,No,,
400000029916098678,062ca91d-b535-420f-a782-f3bb24e2b44e,WC Pomalo Pet-Nat,400000029916098679,,24.00,5/1/2023,No,No,,
400000038462624265,062cfc74-9501-4a80-9662-199aa404546b,Half Salem Chardonnay,400000038462624266,,8.00,2/7/2024,No,No,,
400000000829423306,0636212f-655e-42b6-90e2-f841f27db6c6,Sale,400000000829423307,,28.05,4/3/2019,No,Yes,,
400000024343117649,063c3e11-ba59-4329-99fd-5a918c37d9ca,Pickup Party Regular,400000024343119100,,20.00,10/17/2022,No,No,,
400000000192221374,063e19ba-8edf-47fd-b9a7-666ddceb368b,WC Borgo Paglianetto Terravignata Verdicchio 16,400000000192221375,,22.00,12/13/2018,Yes,No,,
400000001983922980,0643e130-67a7-4f50-b6fc-f24cd59b7b11,Sicily H.Tom and Red Onion,400000001983922981,,14.00,8/1/2019,No,No,,
400000026160218402,06482342-596a-42c7-a064-25a6225507ef,BTL Irancy Burgundy,400000026160218403,,62.00,12/23/2022,No,No,,
400000003630040543,064b608c-a6b4-4201-8cfa-6311821d80ab,WC,400000003630040544,,14.00,1/6/2020,No,Yes,,
400000000195265184,0651619c-2118-4f36-99a1-d3caad84178f,BTL J Bouchon Canto Norte 14,400000000195265185,,30.00,12/14/2018,No,No,,
400000003630052401,0655d224-5e72-4d6d-9285-cff3506f6513,RET Quartz Reef Brut NV,400000003630052402,,0.00,1/6/2020,No,No,,
400000000436951193,065cf89b-ec46-4d2f-ad7c-161a188607be,WC Fonzone Irpinia Aglianico,400000000436951194,,32.00,2/8/2019,Yes,No,,
400000004014611842,0667173c-3563-45b6-8172-45dbb9986bfd,RET Krasno Ribolla Gialla 15,400000004014611843,,17.00,2/7/2020,No,No,,
400000008103912172,0669cad1-0045-4a2a-9b76-9a276644cba7,Arthur Ave LG,400000008103912173,,90.00,11/21/2020,No,No,,
400000000565084424,06874c6c-4c1d-47ed-b193-5ce755a9c678,RET Kopke Ruby Port,400000000565084425,,18.00,3/1/2019,No,No,,
400000003406647264,068be4d3-1a93-446e-a336-0d78073a909d,RET Meo-Camuzet Nuits-St-Georges 17,400000003406647265,,130.00,12/17/2019,No,No,,
400000004015823692,06956af4-9ea6-46f6-92dc-6e359674576a,RET Casa de Mouraz Branco 15,400000004015823693,,16.00,2/7/2020,No,No,,
400000002125650684,06a1c48a-6f21-44f5-8ae1-c6beafc9e921,Fettuccine La Storia,400000002125650685,,20.00,8/14/2019,No,No,,
400000032206105403,06ab0610-d63c-4271-9471-b0c99e754684,GLS Collematoni Brunello 18,400000032206105404,,35.00,7/11/2023,No,No,,
400000000593074959,06aebed2-56a1-493c-aa4c-e17fb8557214,6+,400000000593074960,,53.00,3/4/2019,No,Yes,,
400000000194773022,06b6b32a-a928-4293-bdaf-e490e4ad5f95,WC Alfaro Garys Pinot 17,400000000194773023,,55.00,12/14/2018,Yes,No,,
400000000195783103,06b700bf-5d2d-439a-8b98-9154679c3af1,RET Villa I Ciprese Brunello 10,400000000195783104,,65.00,12/14/2018,No,No,,
400000000192294757,06cdd469-f0cf-4ba6-8aed-e27154e807a3,WC Tilted Shed Topwork Cider NV,400000000192294758,,22.00,12/13/2018,Yes,No,,
400000001738825983,06d966ec-5333-4568-86d1-3fb6b847668f,"'+6",400000001738825984,,15.00,7/8/2019,No,Yes,,
400000027034978595,06eab87e-fb54-4e3d-b0fb-c2a0a8ec2110,TST Small Lot Cab,400000027034978596,,0.00,1/26/2023,No,No,,
400000000385560017,06ec4f0c-d0e5-4852-9e93-adf438fcda66,Sale,400000000385560018,,65.00,1/29/2019,No,Yes,,
400000004461130929,06ed0179-9a03-4691-bd30-cd60c4d908c1,RET Domaine Durban Beaumes de Venise Rouge 18,400000004461130930,,0.00,3/6/2020,No,No,,
400000001775915020,06f10571-6d8b-49d8-ae0e-b255a903a533,WC Clos St Magdeleine Provence Rose 18,400000001775915021,,30.00,7/12/2019,Yes,No,,
400000002397948766,070ae5dc-339a-4ddc-ae43-1166717d14b2,RET Tapiz Alta Collection Malbec 17,400000002397948767,,0.00,9/9/2019,No,No,,
400000000418299263,072f690e-6fa3-49e9-b390-6e7d8f5504fc,"Ott ""Der Ott' Gruner Veltliner 17",400000000418299264,,0.00,2/4/2019,No,No,,
400000001020421712,0732a04b-b686-415d-84b0-db01f823c316,BTL Hugel Gentil Blanc 17,400000001020421713,,38.00,4/25/2019,No,No,,
400000000892150060,073b2816-df77-4dc3-8cc7-d92d84716618,Regular,400000000892150061,,40.00,4/10/2019,No,Yes,,
400000024982688553,074adc2b-9cd1-41ea-b1cb-b7a1aa1a3192,WC Somm Stumper,400000024982688554,,15.00,11/9/2022,No,No,,
400000003973296808,075f2a2e-1156-4044-8980-2c86b53de9e5,WC,400000003973296809,,26.00,2/3/2020,No,Yes,,
400000002973768877,076e746b-1ca7-4274-b04e-f76adf1effa0,WC,400000002973768878,,16.00,11/4/2019,No,Yes,,
400000000160189409,0770f9aa-2ceb-40c0-8383-3fb2097f510a,All Meat,400000000160189410,,3.00,12/3/2018,No,Yes,,
400000000828521246,0774a8cb-11a1-4245-bc2d-78ce1663bf00,Thierry Germain Terres Chaudes 16 RET,400000000828521247,,0.00,4/3/2019,No,No,,
400000023951757800,077c30f0-85be-4789-8753-ec1a6bd89f39,RET Due Terre grillo,400000023951757801,,24.00,10/4/2022,No,No,,
400000000192362685,07875640-2b1e-4994-8551-b9e9e7d6244d,WC Massey Dacta Sauv Blanc 17,400000000192362686,,14.00,12/13/2018,Yes,No,,
400000019204832024,0788edc5-5237-40bc-a2a0-f4e7ee8ae2c6,GLS GiaDomella Cabernet 04,400000019204832025,,18.00,4/15/2022,No,No,,
400000000877680077,078a39c5-d2fe-472b-934a-7d4bac1d23b2,6+,400000000877680078,,15.00,4/8/2019,No,Yes,,
400000000829454425,07957e3c-8acf-4abc-9cc3-7f10a7333e28,sale,400000000829454426,,85.00,4/3/2019,No,Yes,,
400000030642427814,0798fc57-f7f0-43a8-82be-7d3c9a84a206,WC Domaine du Salvard Rose,400000030642427815,,24.00,5/24/2023,No,No,,
400000000593204217,07a08914-d0ce-4a47-94ee-eda484861186,6+,400000000593204218,,15.00,3/4/2019,No,Yes,,
400000000195212252,07a3667f-5055-451e-a156-0838612c207e,BTL Follin Arbelet Aloxe Corton 16,400000000195212253,,107.00,12/14/2018,No,No,,
400000005540349140,07b30cff-83f5-41c2-8955-6b840e3c4f6a,TST Scarpetta TImido Brut Rose NV,400000005540349141,,6.50,6/23/2020,No,No,,
400000000192341933,07b3f794-6d79-4886-8eb0-5bf5586dc25d,WC Lloyd Chard 16,400000000192341934,,40.00,12/13/2018,Yes,No,,
400000000192406691,07b85741-b51a-4545-a040-ced7b2eb1a1f,RET Sans Liege Cotes du Coast 15,400000000192406692,,25.00,12/13/2018,No,No,,
400000000195791834,07b86b6b-2e3e-4a74-b947-be779dabe3b5,"RET Red Schooner ""Voyage 6"" Malbec 14",400000000195791835,,52.00,12/14/2018,No,No,,
400000021483336965,07ba88b4-05fe-44f2-bbad-5c3aa2373d35,"BTL Grau ""Volador"" Montsant Red 19",400000021483336966,,40.00,7/7/2022,No,No,,
400000000194818788,07c06dc9-bf32-4973-8a86-57324f564411,WC CP Vini Salice Salentino Riserva 13,400000000194818789,,22.00,12/14/2018,Yes,No,,
400000000194813876,07c98320-8911-4034-a991-2f205b3896cf,BTL Collemattoni Brunello 2013,400000000194813877,,102.00,12/14/2018,No,No,,
400000032263833609,07c9cac3-c0a0-421d-8b72-80c1ad86d586,TST Conti Zecca Liranu,400000032263833610,,0.00,7/13/2023,No,No,,
400000000195206695,07d14b96-74d1-4aa9-b4c9-91ac90811847,WC Field Recordings Koligian Red - MAGNUM 13,400000000195206696,,100.00,12/14/2018,Yes,No,,
400000005015930152,07d2e71f-2e05-4f9c-93ac-065fd774963e,RET Chateau Teulon CdN Blanc 17,400000005015930153,,15.00,5/12/2020,No,No,,
400000023213816049,07d5bd44-1076-45af-b185-4589c4d48400,BTL Thymiopolous 'Earth & Sky' Xinomavro,400000023213817650,,75.00,9/6/2022,No,No,,
400000000270005259,07e3758b-3e64-46bb-a037-a07480fd01bd,Baked Rigatoni HALF,400000000270005260,,100.00,1/3/2019,No,No,,
400000008370030876,07f2ca6c-440b-4b90-aae8-ff12b3fce615,TIRAMISU,400000008370030877,,0.00,12/11/2020,No,Yes,,
400000000195807980,07fde58b-c295-4251-9efa-32458704c6a8,RET Tyler Sanford & Benedict Pinot Noir 14,400000000195807981,,94.00,12/14/2018,No,No,,
400000003115188524,07fef611-c66d-4b92-9cf2-e2e7f2ebdbd8,BTL Francois Lamarche Passe-tout-Grains 16,400000003115188525,,50.00,11/18/2019,No,No,,
400000001641488426,080b7a98-f3cc-4f32-ba4a-b1ddd63ff7d2,WC Diora Chardonnay 17,400000001641488427,,20.00,6/28/2019,Yes,No,,
400000002973725637,080c34ac-0aa4-403b-8ae1-d870524aedfa,RET Robert Weil Sekt Brut 15,400000002973725638,,0.00,11/4/2019,No,No,,
400000029922036285,0813f17d-9eda-4101-9afa-602457b15a91,WC Saxon Brown Chardonnay,400000029922036286,,50.00,5/1/2023,No,No,,
400000002335154260,0814e18b-f352-424c-8c78-17562668f56a,TST Naveran Brut Rosado 17,400000002335154261,,6.50,9/3/2019,No,No,,
400000007932503272,081afcec-b26f-48b0-b726-b4e4ca792786,Bruschetta Crostini,400000007932503273,,150.00,11/11/2020,No,No,,
400000000195838772,0827c8b6-ef1d-4b12-9eb3-42079f89cacb,BTL Silver Oak AV 3L 14,400000000195838773,,480.00,12/14/2018,No,No,,
400000006337686027,0828a953-e816-4862-9a9a-97eb8ff04d09,RET Onx Reckoning 16,400000006337686028,,53.00,8/12/2020,No,No,,
400000001738825975,083f4a6d-5681-4e0c-9a0a-b8c7bde3021c,REG,400000001738825976,,20.00,7/8/2019,No,Yes,,
400000006879715511,083f5e20-eb52-4251-8350-8a1d481469e3,GLS Belle Bole Brut Rose NV,400000006879715512,,13.00,9/12/2020,No,No,,
400000003115188522,0844180c-def0-49cf-af08-a9489590fc06,RET Francois Lamarche Passe-tout-Grains 16,400000003115188523,,30.00,11/18/2019,No,No,,
400000004396945193,08725354-20be-4cd9-818e-3f8680e19ce6,WC,400000004396945194,,49.00,3/2/2020,No,Yes,,
400000008552378255,08785d7b-ffb3-4bba-ae8b-d2117f6d57ff,RET Covert Cab Sauv 17,400000008552378256,,95.00,12/23/2020,No,No,,
400000000366856325,08894086-5118-45fc-922a-48bfcf33ba63,RET On Farm Barbera 14,400000000366856326,,20.00,1/25/2019,No,No,,
400000008235386155,0895cd13-ac4a-498b-9a98-4e13237be25d,Extra Sauce,400000008235386156,,3.00,12/2/2020,No,Yes,,
400000002995470018,0898f10c-2347-4c28-bbe0-1b4aed86ca7b,BTL Annesanti Il Bianco 20,400000002995470019,,45.00,11/7/2019,No,No,,
400000000366747945,08a09aae-eb75-40a9-83c0-f74623d9fede,RET Von Winning Riesling 17,400000000366747946,,23.00,1/25/2019,No,No,,
400000031838862336,08abb27b-66d3-4d85-8abd-1acf7e582e3a,Gluten-Free Bread,400000031838862337,,5.00,6/30/2023,No,No,,
400000019537398635,08aef60e-ca09-45de-b390-425e40d7adf2,RET Westgate Merlot 19,400000019537398636,,30.00,4/28/2022,No,No,,
400000001738784221,08c4f731-d0be-44a0-a85e-56e3e34c49c7,REG,400000001738784222,,18.00,7/8/2019,No,Yes,,
400000003973213646,08dd2c5f-b7f8-4eb5-b28f-8040d949f2fb,Regular,400000003973213647,,52.00,2/3/2020,No,Yes,,
400000037904560451,08de1f20-aa6e-44ec-832e-f03151216d1e,TST Cuatro Rayas Tempranillo,400000037904560452,,0.00,1/18/2024,No,No,,
400000002783286596,08df6e19-97cc-42b8-a182-e414f65854d8,RET Mount Eden Cab Sauv 15,400000002783286597,,100.00,10/17/2019,No,No,,
400000001995490849,08e1c3c9-9402-4440-bfe9-3668dcc228b5,TST Fonzone Fiano di Avellino,400000001995492350,,7.00,8/2/2019,No,No,,
400000029925634101,08ea8093-516d-49b0-a9e2-be4dea920d85,WC Cotiere Pinot Noir,400000029925634102,,38.00,5/1/2023,No,No,,
400000001974714701,08edf3e9-f162-41a4-b11d-07f8f18898f0,RET Billecart Salmon Rose NV,400000001974714702,,85.00,7/31/2019,No,No,,
400000000195802858,08f544f0-7317-4ee2-8dbe-b795a50c1d0c,RET Viberti Barolo La Morra 15,400000000195802859,,55.00,12/14/2018,No,No,,
400000000195827253,08f835ad-daa8-4240-936f-4700aad33e59,WC The Prisoner Red 16,400000000195827254,,45.00,12/14/2018,Yes,No,,
400000017540916347,09069244-0f5f-4597-9aa8-21d50f5b32af,"BTL Poggio ""Croja"" Barbera d'Asti 19",400000017540916348,,40.00,2/10/2022,No,No,,
400000012223295300,09072d0f-acfc-4fc8-95a3-dd99f8238e5b,RET Vina Sastre Priorat,400000012223295301,,90.00,6/24/2021,No,No,,
400000000192438035,09096635-4684-4b69-bbc8-5f178238e614,RET Viberti Langhe Nascetta 16,400000000192438036,,30.00,12/13/2018,No,No,,
400000000124865668,090e327b-50ef-4f87-965a-11cf52129117,No Pepper,400000000124865669,,0.00,11/20/2018,No,Yes,,
400000000358111324,09270f03-62c9-4978-af7f-c9805d6592b1,WC Conquilla Brut Cava NV,400000000358111325,,15.00,1/24/2019,Yes,No,,
400000000388312890,093d92d4-d269-437f-889c-1f4d51d3424c,Ultimi FLight,400000000388312891,,22.00,1/30/2019,No,No,,
400000004460335850,093f6387-5328-4683-b94f-aec6a4948b78,6/+,400000004460335851,,14.76,3/6/2020,No,Yes,,
400000000195683451,0940918c-3a88-454e-8600-33fc9a0c5e07,BTL Palazzo Vecchio Dogana Rosso 16,400000000195683452,,48.00,12/14/2018,No,No,,
400000034313415580,094cf7ba-2145-4cc7-8151-01b118190f82,Pecorino con Peperoncino,400000034313415581,,5.00,9/16/2023,No,No,,
400000030681214553,094e1b22-814c-4bb3-bc82-f174f50179c3,BTL Cherry House White,400000030681214554,,64.00,5/25/2023,No,No,,
400000025282911153,096add28-cedc-41e6-bc28-3f37f1d52890,TST Due Terre grillo,400000025282911154,,0.00,11/19/2022,No,No,,
400000000192259952,097305cd-3458-4e3e-b9e5-15963a54ffb3,WC Pol Roger BdB Brut 08,400000000192259953,,140.00,12/13/2018,Yes,No,,
400000001394008713,09788428-fbb7-4004-94f4-272a655d4f8a,6+,400000001394008714,,15.00,6/3/2019,No,Yes,,
400000028916580197,09789a61-a3e0-4d1c-abe7-e52bd2eb6595,RET August West Graham Family Vineyard 19,400000028916580198,,70.00,3/30/2023,No,No,,
400000005030555741,09794e52-16f1-45d2-9f8c-ffcc2a55d88e,BTL Bastide du Claux Poudriere 19,400000005030555742,,40.00,5/14/2020,No,No,,
400000023953731012,0984e335-05cf-425d-8e3d-1dd72bca5b85,Half Cugat Bordeaux,400000023953731013,,6.00,10/4/2022,No,No,,
400000026157990809,0998cc85-4bc9-4462-8c03-77f4b4474dde,BTL Soalheiro Alvarinho,400000026157990810,,47.00,12/23/2022,No,No,,
400000018370288674,09a1d0a1-d86d-4ae8-84ba-506f3e421ae6,BTL Belle Glos Clark & Telephone Pinot MAG 20,400000018370288675,,135.00,3/15/2022,No,No,,
400000000418298611,09a57399-85ab-4fd0-8ecb-3bb5f7d19f30,Regular,400000000418298612,,45.00,2/4/2019,No,Yes,,
400000028664299063,09b99286-9daf-40ef-bc75-705dcbc50801,HLF Montpelier Viognier 21,400000028664299064,,6.00,3/22/2023,No,No,,
400000000561501344,09c41d99-2f5f-46e2-813f-e5cb21a739e4,RET Fonzone Aglianico Taurasini 14,400000000561501345,,38.00,2/28/2019,No,No,,
400000001738777347,09c97bc5-2309-4b30-8d95-f03969d01d56,REG,400000001738777348,,16.00,7/8/2019,No,Yes,,
400000002335100898,09d6ee97-e4e2-4820-bbce-bfef99f6f6b6,GLS Terenzuola Vermentino Fosso Corsano 17,400000002335100899,,14.00,9/3/2019,No,No,,
400000000195833642,09e99420-6ac0-4e07-b4b8-8b1654174137,RET Serafin Gevrey Chambertin Cazatiers 04,400000000195833643,,265.00,12/14/2018,No,No,,
400000004397063433,09ef0dbd-502e-426e-a476-7eee4da2ee26,Regular,400000004397063434,,26.00,3/2/2020,No,Yes,,
400000033532873024,09f6c533-8d80-4d21-9ea9-461fd75cba91,BTL Fornaci Gavi,400000033532873025,,56.00,8/21/2023,No,No,,
400000000192338085,09f953e7-80a1-4c53-81fd-c3900152fde7,BTL Le Monde Ribolla Gialla 16,400000000192338086,,33.00,12/13/2018,No,No,,
400000039374064832,09fd92b5-77c1-4006-a283-278e29624bc2,BTL Alta Collina Downslope,400000039374064833,,62.00,3/8/2024,No,No,,
400000029925657796,0a00fe23-cbf9-4a19-a62b-bb83e288633a,WC Laird Jillian's Blend 17,400000029925657797,,55.00,5/1/2023,No,No,,
400000027662620860,0a12deb7-d504-4b0c-8a4d-0afd83cbed5a,BTL Larkmead Cabernet Sauvignon,400000027662620861,,155.00,2/17/2023,No,No,,
400000002036191711,0a1dba73-126f-457c-9a58-89514abf6be8,RET Muhr Van der Niepoort 15,400000002036191712,,24.00,8/5/2019,No,No,,
400000002867320925,0a2710dc-eb21-48ad-8fae-65b66d50f543,BTL Laderas de Cabama Rioja 13,400000002867320926,,40.00,10/25/2019,No,No,,
400000023872019838,0a2a6211-1af6-46d3-b294-a3bce19fcdd7,Half Collemattoni Rosato,400000023872019839,,6.00,10/1/2022,No,No,,
400000000267948496,0a34f4aa-f02d-4b18-97b9-b830adc2a5d4,Tomino (Half),400000000267948497,,6.00,1/3/2019,No,No,,
400000000195209870,0a383599-24f9-4293-bcf9-96c93ab66c0c,BTL Folkways Bien Nacido Merlot 13,400000000195209871,,45.00,12/14/2018,No,No,,
400000030681668798,0a3a00fa-5d3d-41ef-88a9-fef4a3613a1d,WC La Ca Nova Barbaresco,400000030681668799,,42.00,5/25/2023,No,No,,
400000000194773868,0a3d5723-14f9-47cf-a2ad-4c8fdd5e1e24,RET Arkenstone NvD Cab,400000000194773869,,95.00,12/14/2018,No,No,,
400000004201199595,0a4274cc-b002-4f53-85ff-3023c5365b9c,BTL Smith & Woodhouse LBV Port 04,400000004201199596,,68.00,2/19/2020,No,No,,
400000000415104128,0a42cfdb-163f-4cfc-b6c1-d51e66775f5d,Regular Price,400000000415104129,,55.00,2/4/2019,No,Yes,,
400000000240966445,0a43c99b-45be-4bf7-8529-dc1084153418,Pomm Galv,400000000240966446,,6.00,12/27/2018,No,No,,
400000031290487611,0a4744e5-158e-4aeb-ae96-fb1f38a75d00,Graham Beck Regular,400000031290487612,,34.00,6/13/2023,No,No,,
400000023952164709,0a483b68-0128-4ebc-b23a-5009f4fdd398,TST Laird Pinot,400000023952164710,,0.00,10/4/2022,No,No,,
400000034477945016,0a4844ec-6529-486c-8944-be290377656b,WC Brutacao,400000034477945017,,22.00,9/21/2023,No,No,,
400000000595204978,0a4e1c43-c338-467a-a1bd-e10970ec0f64,WC Kopke Ruby Port,400000000595204979,,0.00,3/5/2019,Yes,No,,
400000037756614748,0a4fe746-e1d6-4618-9407-68177114d6fe,TST Lateral Red Blend 18,400000037756614749,,0.00,1/12/2024,No,No,,
400000001920719539,0a505eb2-074d-4ca0-a830-e56c6f68b66c,TST Chateau St Pierre Rose 17,400000001920719540,,6.50,7/26/2019,No,No,,
400000005661408533,0a50ae3e-5bbc-42c0-be00-7acc21914c79,RET Broc Love Rose CAN,400000005661408534,,10.00,7/1/2020,No,No,,
400000003250851288,0a57937d-5064-4fe3-82d4-2f385d1138ad,RET Pisoni Brut 15,400000003250851289,,0.00,12/2/2019,No,No,,
400000025543186730,0a5b387b-f780-4c52-8175-80ec8ca167f2,Salmon Crostini,400000025543186731,,5.00,11/30/2022,No,No,,
400000000273072450,0a5c4e49-b4c8-498c-b0a8-7ccda0c77d40,RET Il Colle Orange Prosecco Extra Dry,400000000273072451,,20.00,1/4/2019,No,No,,
400000000192377503,0a6693d6-103b-4e22-9eab-6d19db7ab82d,RET Peza do Rei Blanco 15,400000000192377504,,21.00,12/13/2018,No,No,,
400000037876285182,0a686be6-b86a-41ee-8e42-87db63ce33df,RET Salvard Cheverny,400000037876285183,,34.00,1/17/2024,No,No,,
400000000415102376,0a74e77c-e420-4b79-ac6e-8c71bdbc301c,WC Price,400000000415102377,,13.00,2/4/2019,Yes,Yes,,
